"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire ","typeBeneficiaire ","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2019,"IFAC PROVENCE MPT CENTRE SOCIAL TIVOLI","Associations",3926.87,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"IFAC PROVENCE MPT CENTRE SOCIAL TIVOLI","Associations",16596.36,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"IFAC PROVENCE MPT CENTRE SOCIAL TIVOLI","Associations",3084.55,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"IFAC PROVENCE MPT CENTRE SOCIAL TIVOLI","Associations",380.7,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"IFAC PROVENCE MPT CENTRE SOCIAL TIVOLI","Associations",19278,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"IMAGE CLE","Associations",2887.54,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"IMAGES DE VILLE IMAGES DE VIE","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INCITTA","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INFORMATION MARSEILLE ACCUEIL JEUNES ECOUTE SANTE","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INFOS A GOGO","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INITIATION ET INSERTION SPORT DE COMBAT","Associations",8550,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"INITIATIVE MARSEILLE METROPOLE","Associations",320746.36,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INITIATIVES ET EDUCATION DE LA JEUNESSE A L ENVIRONNEMENT","Associations",18000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT DE FORMATION D ANIMATION ET DE CONSEIL EN PROVENCE IFAC PROVENCE","Associations",176464.99,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT DE FORMATION D ANIMATION ET DE CONSEIL IFAC","Associations",2038084.01,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT DE GERONTOLOGIE SOCIALE","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT DE L ENGAGEMENT","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT DE LA MALADIE D ALZHEIMER","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INSTITUT HAUTES ETUDES ISLAMIQUES","Associations",3000,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"INTER LOISIR JEUNES","Associations",2500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INTER MADE","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"INTERNEXTERNE","Associations",4200,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ITEP SESSAD NORD LITTORAL","Associations",780,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ITINERRANCES","Associations",91000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JARDINOT PACA","Associations",7800,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JARDINS COLLECTIFS LONGCHAMP","Associations",500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JARDINS OUVRIERS ET FAMILIAUX DE PROVENCE","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JAZZ SUR LA VILLE","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JEUNESSE OLYMPIQUE ST GABRIEL","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JEUNESSE SPORTIVE ARMENIENNE DE ST ANTOINE","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JEUNESSE SPORTIVE DE ST JULIEN","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JUDO CLUB DU CABOT","Associations",2460.78,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"JUDO CLUB LA BARASSE","Associations",3500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JUDO CLUB ROUGUIERE","Associations",819,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"JUDO RYU","Associations",3870,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"JUDO RYU","Associations",2970,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"JURISCUP","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"JUXTAPOZ","Associations",129000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"KADOMINO","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"KAKEMONO","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"KARWAN","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"KM 42 195 MARSEILLE","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"KRAV MAGA MARSEILLE","Associations",1033.2,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"KRAV MAGA MARSEILLE","Associations",3819.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"KRAV MAGA MARSEILLE","Associations",7957.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"KRAV MAGA MARSEILLE","Associations",2272.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"L APOSTROPHE","Associations",1200,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ART DE VIVRE","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ATELIER BERLINGOT","Associations",44282.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ATELIER DE MARS","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L AVI SOURIRE","Associations",17000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ECOLE DU CHAT PHOCEENNE","Associations",6200,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L EMBOBINEUSE","Associations",6297.96,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ENCRE BLEUE","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ENSEMBLE BAROQUES GRAFFITI","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ENTREPRISE","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L ILE AUX ENFANTS 13","Associations",276374,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L OEIL DU LOUP","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L OEUVRE DON BOSCO","Associations",18845,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L OFFICINA ATELIER MARSEILLAIS DE PRODUCTION","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"L’ATELIER D’ODETTE","Associations",14119.2,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"L’HARMONIE DES SENS","Associations",1396.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA 3 AAA RAYON D ESPOIR","Associations",2500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA BALEINE QUI DIT VAGUES","Associations",17300,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA CARAVELLE","Associations",6500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA CITE ESPACE DE RECITS COMMUNS","Associations",112000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA CLOCHE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA COLLECTIVE","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA COMPAGNIE DU JOUR AU LENDEMAIN","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA COMPAGNIE DU SCHPOUNTZ","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA COMPAGNIE NINE SPIRIT","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA FABRIKS","Associations",27000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA FOLIE KILOMETRE","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA FRATERNITE DE LA BELLE DE MAI","Associations",61281,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13","Associations",1661614.97,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13","Associations",1246.64,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13","Associations",5414.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13","Associations",2890,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 I","Associations",40091.87,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 I","Associations",78663.17,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 PT KLEBER","Associations",64260,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 PT BOMPARD ENDOUME","Associations",40504.11,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 PT KLEBER ANNEXE","Associations",2570,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LIGUE DE L ENSEIGNEMENT FAIL 13 PT VALLE DE L’HUVEAUNE","Associations",178899.18,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LA LISEUSE","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA MAISON DES BOUT CHOU","Associations",237674.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA MAISON DES ENFANTS","Associations",35522.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA MAISON DU VALLON","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA MARELLE","Associations",29000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA MESON","Associations",23000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA META CARPE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA NACEE","Associations",29122.5,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA PALOMA","Associations",9000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA REPLIQUE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA RIBAMBELLE","Associations",69272,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA TABLE DU COEUR OUVERTE","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LA ZOUZE","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LABO","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LANICOLACHEUR","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LATINISSIMO FIESTA DES SUDS","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE CABANON DES MINOTS","Associations",99148.85,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE CABANON VERTICAL","Associations",5151.22,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE CLUB DES MARSEILLAISES","Associations",53500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE COIN DES LOISIRS","Associations",10892.7,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LE COIN DES LOISIRS","Associations",750,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LE COIN DES LOISIRS","Associations",3082.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LE COIN DES LOISIRS","Associations",17652.17,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LE COIN DES LOISIRS","Associations",37557,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE CRI DU PORT","Associations",45000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE DERNIER CRI","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE DOUSSOU","Associations",11000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE FACTEUR INDEPENDANT","Associations",5500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE FIL ROUGE","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE GAI RIRE","Associations",6900,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE GRAND BLEU","Associations",2900,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE JARDIN ECUREUIL","Associations",243096,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE NATUROSCOPE CENTRE D ETUDE ET D INITIATION A L ENVIRONNEMENT","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE P TIT CAMAIEU","Associations",75803,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE PARVIS DES ARTS","Associations",10300,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE PORT A JAUNI","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE THEATRE DE AJMER","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE THEATRE DE LA GRANDE OURSE","Associations",9000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE TIPI ENSEMBLE CONTRE L EXCLUSION SEROPOSITIFS OU NON PARTAGEONS CREONS","Associations",15000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LE VIVIER OPERA CITE LE VOC","Associations",4716.82,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LEDA ATOMICA MUSIQUE","Associations",9000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LEGEND BOXING","Associations",6825,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE","Associations",78725.1,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANEE","Associations",2151465.63,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",36792,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",15724.8,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",30061.81,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",5710.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",4961.25,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",4758.75,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",2398.41,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",1836,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",2918.7,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",14166.48,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",20443.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"LEO LAGRANGE MEDITERRANNEE","Associations",19203.68,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
